genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
all_scaffolds	75.28853518973786	0.9999956336705133	0.0006225241448278	5038557	57	57	69	32.036037357525345	0.0142882029497762	0.9999380775090964	1.0	0.0005982566050982	0.9999958318819352	0.9999996030363748	1.6206631513912415	False	845.0	64.18934911242603	0.788662180178129	0.988941733069286	21	2	2	345	2175540	2222318	0.9978262882956364	347	4454307
all_scaffolds	98.83096848317976	0.999943428199033	0.0007267799516232	5373702	75	75	83	92.52927845286968	0.0399714048920179	0.999858756589033	1.0	0.0006935904255572	0.9999923691727234	0.9999990694113078	2.28837716466422	False	440.0	104.09318181818182	0.607477174676337	0.9666326456509716	41	5	4	399	3119137	3225661	0.9978279200327298	6467724	403
all_scaffolds	123.13967728307992	0.9999996025849464	0.0006536286408436	5032522	18	18	112	57.8561208350846	0.0257995365664958	0.9999896672086084	1.0	0.0006332735230446	0.9999966219371402	0.99999880774252	1.705895315702277	False	117.0	66.41025641025641	0.9451623506056857	0.9995782726045884	17	6	6	192	3222021	3269349	0.9982250167205586	198	6550393
all_scaffolds	101.3103209213144	0.9999965730010744	0.0002355750789191	2918005	31	31	96	58.46295602259906	0.0342609736897302	0.9999760110075204	1.0	0.0002323498373925	0.9999928031296104	1.0	1.6693893432490536	False	312.0	75.80448717948718	0.8132669751562542	0.999310475708502	21	0	0	151	2148508	2239764	0.9981147089292164	151	4489362
all_scaffolds	125.49580089692174	0.9999995229647172	0.0002092032839428	2096281	36	36	123	39.82920544442855	0.0275565032254964	0.9999818726592477	1.0	0.0002083531554643	0.9999995229560696	1.0	1.2217546091690086	False	19.0	32.21052631578947	0.9475289531017086	1.0	1	0	0	22	1862094	1933368	0.9982698102253256	22	3875960
all_scaffolds	59.97729372368718	0.9999921039125114	0.0002345065197545	2786190	22	22	58	16.62904396762721	0.0099702302718485	0.9999235515165872	1.0	0.0002395519620592	0.9999989231784756	1.0	1.6477114881713515	False	174.0	53.12068965517241	0.9080237258997556	0.9948482159662284	3	0	0	147	1168585	1219011	0.9980899754521948	147	2441986
all_scaffolds	42.334978339244834	0.9999340096405614	0.0002426833234666	3015592	34	34	39	24.36668626201216	0.0140475459325519	0.9989982066539506	1.0	0.0002657760524436	0.9999923653251658	0.9999973444609273	1.906679605043172	False	206.0	41.41747572815534	0.7478116225641581	0.9861232862416676	23	8	8	291	904246	923114	0.9942073312857348	299	1848024
all_scaffolds	70.0764710877447	0.9999848626935544	0.0007727181201005	5417080	74	74	51	113.3973706039143	0.0487881645300824	0.9998591492095372	1.0	0.000726555272737	0.9999963074539396	1.0	2.032817944208146	False	485.0	48.329896907216494	0.6406460824444395	0.9848861692204752	20	0	0	1339	2968074	3018670	0.9982167004551112	6050712	1339
all_scaffolds	79.04876810325081	0.9999988362871276	0.0004295902061834	5155911	88	88	71	74.03707499916027	0.0326617237711753	0.9999303711797972	1.0	0.0004167603629893	0.999982543091409	1.0	1.944828560250675	False	1076.0	61.40148698884759	0.8672059268677457	0.999793138261958	90	0	0	441	2984316	3110147	0.9979000788307196	441	6232701
all_scaffolds	107.19038679139412	0.9999975497510792	0.0002111056688099	2040609	19	19	102	39.09816691147549	0.0273956336693165	0.9999774577099289	1.0	0.0002078888093758	1.0	1.0	1.279877452620527	False	17.0	64.76470588235294	0.8876723022833078	1.0	0	0	0	24	1508121	1577408	0.9982665372324068	24	3161757
all_scaffolds	113.87422657869536	0.9999812983455748	0.0002231530086912	2085377	90	90	108	123.67450470026718	0.0860142574750236	0.999676317519566	1.0	0.0002153919967519	0.9999985609454012	0.9999990406302676	1.2001496266910907	False	202.0	57.95049504950495	0.9827471318164328	0.9985069935564984	3	2	2	58	1683078	1759646	0.9978674641414622	3535911	60
all_scaffolds	95.9378581740554	0.9999978037359916	0.0002263119711762	2731912	20	20	91	38.88027750499676	0.0235404227304289	0.9999707164798868	1.0	0.0002217278427039	1.0	1.0	1.6693344235725258	False	42.0	77.33333333333333	0.801868646202156	1.0	0	0	0	36	1746546	1834876	0.997249023326728	3675156	36
all_scaffolds	99.31868737411484	0.9999992548418514	0.000246690691374	2683994	20	20	94	39.77497631858701	0.0242964655111189	0.99995342761571	1.0	0.00024312685237	0.999984350950065	1.0	1.7376684394965412	False	495.0	105.31717171717172	0.7635781888519396	0.9949396833121638	42	0	0	116	1727353	1813865	0.9947780368567845	116	3634253
all_scaffolds	66.82855227508101	0.9999984210024916	0.0006233911198377	5699819	83	83	55	113.748658091424	0.0477143623454672	0.999966490163986	1.0	0.0005736678452808	0.9999907011475136	0.9999994736498592	2.4231613704037107	False	1075.0	75.65116279069767	0.576928494947849	0.9636927105468978	53	3	3	953	2512652	2627129	0.9973281567179484	5276670	956
all_scaffolds	78.40953445901123	1.0	0.0002086268038109	2708827	13	13	75	31.129009130612022	0.0189227070419167	0.9999719435755772	1.0	0.0002018706974051	1.0	1.0	1.7032502246222414	False	18.0	48.44444444444444	0.5375385228441361	0.9903549382716048	0	0	0	35	1412573	1488626	0.9980256859945414	2982562	35
all_scaffolds	77.07274792034895	0.9999929595834326	0.0002599173077103	2840741	53	53	75	27.603872062996057	0.0164083928787318	0.9999095306471092	1.0	0.0002560531895062	0.9999936630517896	1.0	1.7052561355777376	False	442.0	110.39140271493213	0.6287157051813538	1.0	18	0	0	113	1482197	1575568	0.9972162276562032	113	3160654
all_scaffolds	84.19224451108595	1.0	0.000247216300947	2858079	31	31	81	25.556816657641587	0.0151335663755016	0.9999692100883144	1.0	0.0002418690937237	0.9999993002077332	1.0	1.4589848775055236	False	30.0	84.73333333333333	0.8797303358124859	1.0	2	0	0	34	1649712	1746185	0.9980076775303826	3500620	34
all_scaffolds	54.41831506500828	0.9999965201446082	0.0004038073769408	5459997	63	63	48	45.98305495216983	0.0197016839119527	0.999941208758906	1.0	0.0003755386519721	0.9999967031010631	1.0	2.015375290470108	False	557.0	50.95870736086176	0.8428320263033061	0.9902177844848544	18	0	0	662	2153893	2280341	0.9980793947670812	662	4572119
all_scaffolds	73.62015774555314	0.9999994017538184	0.0004798163515643	5014658	67	67	68	52.69714976098099	0.0235639200186037	0.9999331958430664	1.0	0.0004648897283956	0.9999946154246544	0.999999601142567	1.8823856705043596	False	392.0	61.204081632653065	0.8546958784694316	0.997345651470747	27	2	2	303	2564636	2726269	0.9981242201956072	5466264	305
